Début de période;Valeur;Consigne progressive;Consigne;Succès d'optimisation;Tarif;
2016-09-11 05:50:00;283,00;1600,00;1600,00;0,00;3;
2016-09-11 06:00:00;288,00;1600,00;1600,00;0,00;3;
2016-09-11 06:10:00;297,00;1600,00;1600,00;0,00;3;
2016-09-11 06:20:00;252,00;1600,00;1600,00;0,00;3;
2016-09-11 06:30:00;288,00;1200,00;1200,00;0,00;1;
2016-09-11 06:40:00;319,00;1200,00;1200,00;0,00;1;
2016-09-11 06:50:00;310,00;1200,00;1200,00;0,00;1;
2016-09-11 07:00:00;279,00;1200,00;1200,00;0,00;1;
2016-09-11 07:10:00;306,00;1200,00;1200,00;0,00;1;
2016-09-11 07:20:00;283,00;1200,00;1200,00;0,00;1;
2016-09-11 07:30:00;252,00;1200,00;1200,00;0,00;1;
2016-09-11 07:40:00;256,00;1200,00;1200,00;0,00;1;
2016-09-11 07:50:00;265,00;1200,00;1200,00;0,00;1;
2016-09-11 08:00:00;274,00;1200,00;1200,00;0,00;1;
2016-09-11 08:10:00;288,00;1200,00;1200,00;0,00;1;
2016-09-11 08:20:00;265,00;1200,00;1200,00;0,00;1;
2016-09-11 08:30:00;270,00;1200,00;1200,00;0,00;1;
2016-09-11 08:40:00;265,00;1200,00;1200,00;0,00;1;
2016-09-11 08:50:00;274,00;1200,00;1200,00;0,00;1;
2016-09-11 09:00:00;252,00;1200,00;1200,00;0,00;1;
2016-09-11 09:10:00;337,00;1200,00;1200,00;0,00;1;
2016-09-11 09:20:00;360,00;1200,00;1200,00;0,00;1;
2016-09-11 09:30:00;360,00;1200,00;1200,00;0,00;1;
2016-09-11 09:40:00;270,00;1200,00;1200,00;0,00;1;
2016-09-11 09:50:00;261,00;1200,00;1200,00;0,00;1;
2016-09-11 10:00:00;274,00;1200,00;1200,00;0,00;1;
2016-09-11 10:10:00;279,00;1200,00;1200,00;0,00;1;
2016-09-11 10:20:00;252,00;1200,00;1200,00;0,00;1;
2016-09-11 10:30:00;270,00;1200,00;1200,00;0,00;1;
2016-09-11 10:40:00;256,00;1200,00;1200,00;0,00;1;
2016-09-11 10:50:00;279,00;1200,00;1200,00;0,00;1;
2016-09-11 11:00:00;270,00;1200,00;1200,00;0,00;1;
2016-09-11 11:10:00;265,00;1200,00;1200,00;0,00;1;
2016-09-11 11:20:00;265,00;1200,00;1200,00;0,00;1;
2016-09-11 11:30:00;328,00;1200,00;1200,00;0,00;1;
2016-09-11 11:40:00;333,00;1200,00;1200,00;0,00;1;
2016-09-11 11:50:00;333,00;1200,00;1200,00;0,00;1;
2016-09-11 12:00:00;315,00;1200,00;1200,00;0,00;1;
2016-09-11 12:10:00;319,00;1200,00;1200,00;0,00;1;
2016-09-11 12:20:00;310,00;1200,00;1200,00;0,00;1;
2016-09-11 12:30:00;297,00;1200,00;1200,00;0,00;1;
2016-09-11 12:40:00;261,00;1200,00;1200,00;0,00;1;
2016-09-11 12:50:00;283,00;1200,00;1200,00;0,00;1;
2016-09-11 13:00:00;279,00;1200,00;1200,00;0,00;1;
2016-09-11 13:10:00;265,00;1200,00;1200,00;0,00;1;
2016-09-11 13:20:00;270,00;1200,00;1200,00;0,00;1;
2016-09-11 13:30:00;279,00;1200,00;1200,00;0,00;1;
2016-09-11 13:40:00;274,00;1200,00;1200,00;0,00;1;
2016-09-11 13:50:00;265,00;1200,00;1200,00;0,00;1;
2016-09-11 14:00:00;261,00;1200,00;1200,00;0,00;1;
2016-09-11 14:10:00;297,00;1200,00;1200,00;0,00;1;
2016-09-11 14:20:00;387,00;1200,00;1200,00;0,00;1;
2016-09-11 14:30:00;337,00;1200,00;1200,00;0,00;1;
2016-09-11 14:40:00;256,00;1200,00;1200,00;0,00;1;
2016-09-11 14:50:00;279,00;1200,00;1200,00;0,00;1;
2016-09-11 15:00:00;270,00;1200,00;1200,00;0,00;1;
2016-09-11 15:10:00;270,00;1200,00;1200,00;0,00;1;
2016-09-11 15:20:00;261,00;1200,00;1200,00;0,00;1;
2016-09-11 15:30:00;274,00;1200,00;1200,00;0,00;1;
2016-09-11 15:40:00;283,00;1200,00;1200,00;0,00;1;
2016-09-11 15:50:00;265,00;1200,00;1200,00;0,00;1;
2016-09-11 16:00:00;310,00;1200,00;1200,00;0,00;1;
2016-09-11 16:10:00;337,00;1200,00;1200,00;0,00;1;
2016-09-11 16:20:00;342,00;1200,00;1200,00;0,00;1;
2016-09-11 16:30:00;306,00;1200,00;1200,00;0,00;1;
2016-09-11 16:40:00;288,00;1200,00;1200,00;0,00;1;
2016-09-11 16:50:00;310,00;1200,00;1200,00;0,00;1;
2016-09-11 17:00:00;288,00;1200,00;1200,00;0,00;1;
2016-09-11 17:10:00;261,00;1200,00;1200,00;0,00;1;
2016-09-11 17:20:00;274,00;1200,00;1200,00;0,00;1;
2016-09-11 17:30:00;297,00;1200,00;1200,00;0,00;1;
2016-09-11 17:40:00;288,00;1200,00;1200,00;0,00;1;
2016-09-11 17:50:00;270,00;1200,00;1200,00;0,00;1;
2016-09-11 18:00:00;279,00;1200,00;1200,00;0,00;1;
2016-09-11 18:10:00;297,00;1200,00;1200,00;0,00;1;
2016-09-11 18:20:00;301,00;1200,00;1200,00;0,00;1;
2016-09-11 18:30:00;288,00;1200,00;1200,00;0,00;1;
2016-09-11 18:40:00;333,00;1200,00;1200,00;0,00;1;
2016-09-11 18:50:00;405,00;1200,00;1200,00;0,00;1;
2016-09-11 19:00:00;382,00;1200,00;1200,00;0,00;1;
2016-09-11 19:10:00;319,00;1200,00;1200,00;0,00;1;
2016-09-11 19:20:00;297,00;1200,00;1200,00;0,00;1;
2016-09-11 19:30:00;306,00;1200,00;1200,00;0,00;1;
2016-09-11 19:40:00;288,00;1200,00;1200,00;0,00;1;
2016-09-11 19:50:00;306,00;1200,00;1200,00;0,00;1;
2016-09-11 20:00:00;306,00;1200,00;1200,00;0,00;1;
2016-09-11 20:10:00;297,00;1200,00;1200,00;0,00;1;
2016-09-11 20:20:00;297,00;1200,00;1200,00;0,00;1;
2016-09-11 20:30:00;306,00;1200,00;1200,00;0,00;1;
2016-09-11 20:40:00;288,00;1200,00;1200,00;0,00;1;
2016-09-11 20:50:00;319,00;1200,00;1200,00;0,00;1;
2016-09-11 21:00:00;292,00;1200,00;1200,00;0,00;1;
2016-09-11 21:10:00;315,00;1200,00;1200,00;0,00;1;
2016-09-11 21:20:00;351,00;1200,00;1200,00;0,00;1;
2016-09-11 21:30:00;346,00;1200,00;1200,00;0,00;1;
2016-09-11 21:40:00;319,00;1200,00;1200,00;0,00;1;
2016-09-11 21:50:00;346,00;1200,00;1200,00;0,00;1;
2016-09-11 22:00:00;324,00;1200,00;1200,00;0,00;1;
2016-09-11 22:10:00;288,00;1200,00;1200,00;0,00;1;
2016-09-11 22:20:00;292,00;1200,00;1200,00;0,00;1;
2016-09-11 22:30:00;292,00;1600,00;1600,00;0,00;3;
2016-09-11 22:40:00;292,00;1600,00;1600,00;0,00;3;
2016-09-11 22:50:00;288,00;1600,00;1600,00;0,00;3;
2016-09-11 23:00:00;279,00;1600,00;1600,00;0,00;3;
2016-09-11 23:10:00;288,00;1600,00;1600,00;0,00;3;
2016-09-11 23:20:00;288,00;1600,00;1600,00;0,00;3;
2016-09-11 23:30:00;283,00;1600,00;1600,00;0,00;3;
2016-09-11 23:40:00;283,00;1600,00;1600,00;0,00;3;
2016-09-11 23:50:00;306,00;1600,00;1600,00;0,00;3;
2016-09-12 00:00:00;288,00;1600,00;1600,00;0,00;3;
2016-09-12 00:10:00;292,00;1600,00;1600,00;0,00;3;
2016-09-12 00:20:00;342,00;1600,00;1600,00;0,00;3;
2016-09-12 00:30:00;342,00;1600,00;1600,00;0,00;3;
2016-09-12 00:40:00;315,00;1600,00;1600,00;0,00;3;
2016-09-12 00:50:00;306,00;1600,00;1600,00;0,00;3;
2016-09-12 01:00:00;319,00;1600,00;1600,00;0,00;3;
2016-09-12 01:10:00;283,00;1600,00;1600,00;0,00;3;
2016-09-12 01:20:00;283,00;1600,00;1600,00;0,00;3;
2016-09-12 01:30:00;279,00;1600,00;1600,00;0,00;3;
2016-09-12 01:40:00;288,00;1600,00;1600,00;0,00;3;
2016-09-12 01:50:00;279,00;1600,00;1600,00;0,00;3;
2016-09-12 02:00:00;279,00;1600,00;1600,00;0,00;3;
2016-09-12 02:10:00;279,00;1600,00;1600,00;0,00;3;
2016-09-12 02:20:00;288,00;1600,00;1600,00;0,00;3;
2016-09-12 02:30:00;288,00;1600,00;1600,00;0,00;3;
2016-09-12 02:40:00;279,00;1600,00;1600,00;0,00;3;
2016-09-12 02:50:00;279,00;1600,00;1600,00;0,00;3;
2016-09-12 03:00:00;360,00;1600,00;1600,00;0,00;3;
2016-09-12 03:10:00;369,00;1600,00;1600,00;0,00;3;
2016-09-12 03:20:00;364,00;1600,00;1600,00;0,00;3;
2016-09-12 03:30:00;306,00;1600,00;1600,00;0,00;3;
2016-09-12 03:40:00;306,00;1600,00;1600,00;0,00;3;
2016-09-12 03:50:00;319,00;1600,00;1600,00;0,00;3;
2016-09-12 04:00:00;306,00;1600,00;1600,00;0,00;3;
2016-09-12 04:10:00;310,00;1600,00;1600,00;0,00;3;
2016-09-12 04:20:00;319,00;1600,00;1600,00;0,00;3;
2016-09-12 04:30:00;328,00;1600,00;1600,00;0,00;3;
2016-09-12 04:40:00;324,00;1600,00;1600,00;0,00;3;
2016-09-12 04:50:00;333,00;1600,00;1600,00;0,00;3;
2016-09-12 05:00:00;387,00;1600,00;1600,00;0,00;3;
2016-09-12 05:10:00;387,00;1600,00;1600,00;0,00;3;
2016-09-12 05:20:00;382,00;1600,00;1600,00;0,00;3;
2016-09-12 05:30:00;450,00;1600,00;1600,00;0,00;3;
2016-09-12 05:40:00;468,00;1600,00;1600,00;0,00;3;
2016-09-12 05:50:00;459,00;1600,00;1600,00;0,00;3;
2016-09-12 06:00:00;468,00;1600,00;1600,00;0,00;3;
2016-09-12 06:10:00;450,00;1600,00;1600,00;0,00;3;
2016-09-12 06:20:00;450,00;1600,00;1600,00;0,00;3;
2016-09-12 06:30:00;486,00;1200,00;1200,00;0,00;1;
2016-09-12 06:40:00;526,00;1200,00;1200,00;0,00;1;
2016-09-12 06:50:00;535,00;1200,00;1200,00;0,00;1;
2016-09-12 07:00:00;544,00;1200,00;1200,00;0,00;1;
2016-09-12 07:10:00;571,00;1200,00;1200,00;0,00;1;
2016-09-12 07:20:00;531,00;1200,00;1200,00;0,00;1;
2016-09-12 07:30:00;553,00;1200,00;1200,00;0,00;1;
2016-09-12 07:40:00;553,00;1200,00;1200,00;0,00;1;
2016-09-12 07:50:00;688,00;1200,00;1200,00;0,00;1;
2016-09-12 08:00:00;724,00;1200,00;1200,00;0,00;1;
2016-09-12 08:10:00;747,00;1200,00;1200,00;0,00;1;
2016-09-12 08:20:00;702,00;1200,00;1200,00;0,00;1;
2016-09-12 08:30:00;733,00;1200,00;1200,00;0,00;1;
2016-09-12 08:40:00;693,00;1200,00;1200,00;0,00;1;
2016-09-12 08:50:00;711,00;1200,00;1200,00;0,00;1;
2016-09-12 09:00:00;702,00;1000,00;1000,00;0,00;2;
2016-09-12 09:10:00;715,00;1000,00;1000,00;0,00;2;
2016-09-12 09:20:00;733,00;1000,00;1000,00;0,00;2;
2016-09-12 09:30:00;751,00;1000,00;1000,00;0,00;2;
2016-09-12 09:40:00;747,00;1000,00;1000,00;0,00;2;
2016-09-12 09:50:00;805,00;1000,00;1000,00;0,00;2;
2016-09-12 10:00:00;810,00;1000,00;1000,00;0,00;2;
2016-09-12 10:10:00;796,00;1000,00;1000,00;0,00;2;
2016-09-12 10:20:00;828,00;1000,00;1000,00;0,00;2;
2016-09-12 10:30:00;760,00;1000,00;1000,00;0,00;2;
2016-09-12 10:40:00;693,00;1000,00;1000,00;0,00;2;
2016-09-12 10:50:00;666,00;1000,00;1000,00;0,00;2;
2016-09-12 11:00:00;706,00;1000,00;1000,00;0,00;2;
2016-09-12 11:10:00;715,00;1000,00;1000,00;0,00;2;
2016-09-12 11:20:00;706,00;1000,00;1000,00;0,00;2;
2016-09-12 11:30:00;711,00;1000,00;1000,00;0,00;2;
2016-09-12 11:40:00;778,00;1000,00;1000,00;0,00;2;
2016-09-12 11:50:00;832,00;1000,00;1000,00;0,00;2;
2016-09-12 12:00:00;819,00;1000,00;1000,00;0,00;2;
2016-09-12 12:10:00;837,00;1000,00;1000,00;0,00;2;
2016-09-12 12:20:00;760,00;1000,00;1000,00;0,00;2;
2016-09-12 12:30:00;720,00;1200,00;1200,00;0,00;1;
2016-09-12 12:40:00;706,00;1200,00;1200,00;0,00;1;
2016-09-12 12:50:00;670,00;1200,00;1200,00;0,00;1;
2016-09-12 13:00:00;706,00;1200,00;1200,00;0,00;1;
2016-09-12 13:10:00;684,00;1200,00;1200,00;0,00;1;
2016-09-12 13:20:00;675,00;1200,00;1200,00;0,00;1;
2016-09-12 13:30:00;760,00;1200,00;1200,00;0,00;1;
2016-09-12 13:40:00;742,00;1200,00;1200,00;0,00;1;
2016-09-12 13:50:00;679,00;1200,00;1200,00;0,00;1;
2016-09-12 14:00:00;675,00;1200,00;1200,00;0,00;1;
2016-09-12 14:10:00;630,00;1200,00;1200,00;0,00;1;
2016-09-12 14:20:00;666,00;1200,00;1200,00;0,00;1;
2016-09-12 14:30:00;621,00;1200,00;1200,00;0,00;1;
2016-09-12 14:40:00;603,00;1200,00;1200,00;0,00;1;
2016-09-12 14:50:00;621,00;1200,00;1200,00;0,00;1;
2016-09-12 15:00:00;648,00;1200,00;1200,00;0,00;1;
2016-09-12 15:10:00;679,00;1200,00;1200,00;0,00;1;
2016-09-12 15:20:00;657,00;1200,00;1200,00;0,00;1;
2016-09-12 15:30:00;657,00;1200,00;1200,00;0,00;1;
2016-09-12 15:40:00;607,00;1200,00;1200,00;0,00;1;
2016-09-12 15:50:00;598,00;1200,00;1200,00;0,00;1;
2016-09-12 16:00:00;571,00;1200,00;1200,00;0,00;1;
2016-09-12 16:10:00;585,00;1200,00;1200,00;0,00;1;
2016-09-12 16:20:00;585,00;1200,00;1200,00;0,00;1;
2016-09-12 16:30:00;571,00;1200,00;1200,00;0,00;1;
2016-09-12 16:40:00;598,00;1200,00;1200,00;0,00;1;
2016-09-12 16:50:00;643,00;1200,00;1200,00;0,00;1;
2016-09-12 17:00:00;621,00;1200,00;1200,00;0,00;1;
2016-09-12 17:10:00;598,00;1200,00;1200,00;0,00;1;
2016-09-12 17:20:00;576,00;1200,00;1200,00;0,00;1;
2016-09-12 17:30:00;571,00;1200,00;1200,00;0,00;1;
2016-09-12 17:40:00;558,00;1200,00;1200,00;0,00;1;
2016-09-12 17:50:00;540,00;1200,00;1200,00;0,00;1;
2016-09-12 18:00:00;504,00;1200,00;1200,00;0,00;1;
2016-09-12 18:10:00;540,00;1200,00;1200,00;0,00;1;
2016-09-12 18:20:00;517,00;1200,00;1200,00;0,00;1;
2016-09-12 18:30:00;562,00;1200,00;1200,00;0,00;1;
2016-09-12 18:40:00;535,00;1200,00;1200,00;0,00;1;
2016-09-12 18:50:00;504,00;1200,00;1200,00;0,00;1;
2016-09-12 19:00:00;378,00;1000,00;1000,00;0,00;2;
2016-09-12 19:10:00;364,00;1000,00;1000,00;0,00;2;
2016-09-12 19:20:00;360,00;1000,00;1000,00;0,00;2;
2016-09-12 19:30:00;364,00;1000,00;1000,00;0,00;2;
2016-09-12 19:40:00;355,00;1000,00;1000,00;0,00;2;
2016-09-12 19:50:00;369,00;1000,00;1000,00;0,00;2;
2016-09-12 20:00:00;346,00;1000,00;1000,00;0,00;2;
2016-09-12 20:10:00;360,00;1000,00;1000,00;0,00;2;
2016-09-12 20:20:00;355,00;1000,00;1000,00;0,00;2;
2016-09-12 20:30:00;387,00;1200,00;1200,00;0,00;1;
2016-09-12 20:40:00;387,00;1200,00;1200,00;0,00;1;
2016-09-12 20:50:00;387,00;1200,00;1200,00;0,00;1;
2016-09-12 21:00:00;360,00;1200,00;1200,00;0,00;1;
2016-09-12 21:10:00;351,00;1200,00;1200,00;0,00;1;
2016-09-12 21:20:00;351,00;1200,00;1200,00;0,00;1;
2016-09-12 21:30:00;324,00;1200,00;1200,00;0,00;1;
2016-09-12 21:40:00;315,00;1200,00;1200,00;0,00;1;
2016-09-12 21:50:00;324,00;1200,00;1200,00;0,00;1;
2016-09-12 22:00:00;297,00;1200,00;1200,00;0,00;1;
2016-09-12 22:10:00;292,00;1200,00;1200,00;0,00;1;
2016-09-12 22:20:00;292,00;1200,00;1200,00;0,00;1;
2016-09-12 22:30:00;283,00;1600,00;1600,00;0,00;3;
2016-09-12 22:40:00;297,00;1600,00;1600,00;0,00;3;
2016-09-12 22:50:00;283,00;1600,00;1600,00;0,00;3;
2016-09-12 23:00:00;292,00;1600,00;1600,00;0,00;3;
2016-09-12 23:10:00;378,00;1600,00;1600,00;0,00;3;
2016-09-12 23:20:00;373,00;1600,00;1600,00;0,00;3;
2016-09-12 23:30:00;333,00;1600,00;1600,00;0,00;3;
2016-09-12 23:40:00;283,00;1600,00;1600,00;0,00;3;
2016-09-12 23:50:00;274,00;1600,00;1600,00;0,00;3;
2016-09-13 00:00:00;283,00;1600,00;1600,00;0,00;3;
2016-09-13 00:10:00;288,00;1600,00;1600,00;0,00;3;
2016-09-13 00:20:00;283,00;1600,00;1600,00;0,00;3;
2016-09-13 00:30:00;274,00;1600,00;1600,00;0,00;3;
2016-09-13 00:40:00;274,00;1600,00;1600,00;0,00;3;
2016-09-13 00:50:00;274,00;1600,00;1600,00;0,00;3;
2016-09-13 01:00:00;274,00;1600,00;1600,00;0,00;3;
2016-09-13 01:10:00;279,00;1600,00;1600,00;0,00;3;
2016-09-13 01:20:00;279,00;1600,00;1600,00;0,00;3;
2016-09-13 01:30:00;297,00;1600,00;1600,00;0,00;3;
2016-09-13 01:40:00;324,00;1600,00;1600,00;0,00;3;
2016-09-13 01:50:00;328,00;1600,00;1600,00;0,00;3;
2016-09-13 02:00:00;315,00;1600,00;1600,00;0,00;3;
2016-09-13 02:10:00;306,00;1600,00;1600,00;0,00;3;
2016-09-13 02:20:00;306,00;1600,00;1600,00;0,00;3;
2016-09-13 02:30:00;274,00;1600,00;1600,00;0,00;3;
2016-09-13 02:40:00;279,00;1600,00;1600,00;0,00;3;
2016-09-13 02:50:00;270,00;1600,00;1600,00;0,00;3;
2016-09-13 03:00:00;274,00;1600,00;1600,00;0,00;3;
2016-09-13 03:10:00;274,00;1600,00;1600,00;0,00;3;
2016-09-13 03:20:00;292,00;1600,00;1600,00;0,00;3;
2016-09-13 03:30:00;292,00;1600,00;1600,00;0,00;3;
2016-09-13 03:40:00;279,00;1600,00;1600,00;0,00;3;
2016-09-13 03:50:00;306,00;1600,00;1600,00;0,00;3;
2016-09-13 04:00:00;288,00;1600,00;1600,00;0,00;3;
2016-09-13 04:10:00;333,00;1600,00;1600,00;0,00;3;
2016-09-13 04:20:00;396,00;1600,00;1600,00;0,00;3;
2016-09-13 04:30:00;409,00;1600,00;1600,00;0,00;3;
2016-09-13 04:40:00;351,00;1600,00;1600,00;0,00;3;
2016-09-13 04:50:00;337,00;1600,00;1600,00;0,00;3;
2016-09-13 05:00:00;378,00;1600,00;1600,00;0,00;3;
2016-09-13 05:10:00;400,00;1600,00;1600,00;0,00;3;
2016-09-13 05:20:00;400,00;1600,00;1600,00;0,00;3;
2016-09-13 05:30:00;409,00;1600,00;1600,00;0,00;3;
2016-09-13 05:40:00;414,00;1600,00;1600,00;0,00;3;
2016-09-13 05:50:00;445,00;1600,00;1600,00;0,00;3;
2016-09-13 06:00:00;459,00;1600,00;1600,00;0,00;3;
2016-09-13 06:10:00;427,00;1600,00;1600,00;0,00;3;
2016-09-13 06:20:00;445,00;1600,00;1600,00;0,00;3;
2016-09-13 06:30:00;490,00;1200,00;1200,00;0,00;1;
2016-09-13 06:40:00;504,00;1200,00;1200,00;0,00;1;
2016-09-13 06:50:00;562,00;1200,00;1200,00;0,00;1;
2016-09-13 07:00:00;517,00;1200,00;1200,00;0,00;1;
2016-09-13 07:10:00;544,00;1200,00;1200,00;0,00;1;
2016-09-13 07:20:00;558,00;1200,00;1200,00;0,00;1;
2016-09-13 07:30:00;585,00;1200,00;1200,00;0,00;1;
2016-09-13 07:40:00;603,00;1200,00;1200,00;0,00;1;
2016-09-13 07:50:00;598,00;1200,00;1200,00;0,00;1;
2016-09-13 08:00:00;643,00;1200,00;1200,00;0,00;1;
2016-09-13 08:10:00;706,00;1200,00;1200,00;0,00;1;
2016-09-13 08:20:00;706,00;1200,00;1200,00;0,00;1;
2016-09-13 08:30:00;724,00;1200,00;1200,00;0,00;1;
2016-09-13 08:40:00;693,00;1200,00;1200,00;0,00;1;
2016-09-13 08:50:00;760,00;1200,00;1200,00;0,00;1;
2016-09-13 09:00:00;814,00;1000,00;1000,00;0,00;2;
2016-09-13 09:10:00;774,00;1000,00;1000,00;0,00;2;
2016-09-13 09:20:00;765,00;1000,00;1000,00;0,00;2;
2016-09-13 09:30:00;733,00;1000,00;1000,00;0,00;2;
2016-09-13 09:40:00;805,00;1000,00;1000,00;0,00;2;
2016-09-13 09:50:00;805,00;1000,00;1000,00;0,00;2;
2016-09-13 10:00:00;819,00;1000,00;1000,00;0,00;2;
2016-09-13 10:10:00;792,00;1000,00;1000,00;0,00;2;
2016-09-13 10:20:00;801,00;1000,00;1000,00;0,00;2;
2016-09-13 10:30:00;801,00;1000,00;1000,00;0,00;2;
2016-09-13 10:40:00;774,00;1000,00;1000,00;0,00;2;
2016-09-13 10:50:00;742,00;1000,00;1000,00;0,00;2;
2016-09-13 11:00:00;819,00;1000,00;1000,00;0,00;2;
2016-09-13 11:10:00;765,00;1000,00;1000,00;0,00;2;
2016-09-13 11:20:00;787,00;1000,00;1000,00;0,00;2;
2016-09-13 11:30:00;796,00;1000,00;1000,00;0,00;2;
2016-09-13 11:40:00;765,00;1000,00;1000,00;0,00;2;
2016-09-13 11:50:00;733,00;1000,00;1000,00;0,00;2;
2016-09-13 12:00:00;742,00;1000,00;1000,00;0,00;2;
2016-09-13 12:10:00;738,00;1000,00;1000,00;0,00;2;
2016-09-13 12:20:00;783,00;1000,00;1000,00;0,00;2;
2016-09-13 12:30:00;729,00;1200,00;1200,00;0,00;1;
2016-09-13 12:40:00;711,00;1200,00;1200,00;0,00;1;
2016-09-13 12:50:00;720,00;1200,00;1200,00;0,00;1;
2016-09-13 13:00:00;828,00;1200,00;1200,00;0,00;1;
2016-09-13 13:10:00;796,00;1200,00;1200,00;0,00;1;
2016-09-13 13:20:00;769,00;1200,00;1200,00;0,00;1;
2016-09-13 13:30:00;706,00;1200,00;1200,00;0,00;1;
2016-09-13 13:40:00;661,00;1200,00;1200,00;0,00;1;
2016-09-13 13:50:00;639,00;1200,00;1200,00;0,00;1;
2016-09-13 14:00:00;661,00;1200,00;1200,00;0,00;1;
2016-09-13 14:10:00;657,00;1200,00;1200,00;0,00;1;
2016-09-13 14:20:00;612,00;1200,00;1200,00;0,00;1;
2016-09-13 14:30:00;594,00;1200,00;1200,00;0,00;1;
2016-09-13 14:40:00;621,00;1200,00;1200,00;0,00;1;
2016-09-13 14:50:00;670,00;1200,00;1200,00;0,00;1;
2016-09-13 15:00:00;661,00;1200,00;1200,00;0,00;1;
2016-09-13 15:10:00;648,00;1200,00;1200,00;0,00;1;
2016-09-13 15:20:00;666,00;1200,00;1200,00;0,00;1;
2016-09-13 15:30:00;607,00;1200,00;1200,00;0,00;1;
2016-09-13 15:40:00;589,00;1200,00;1200,00;0,00;1;
2016-09-13 15:50:00;571,00;1200,00;1200,00;0,00;1;
2016-09-13 16:00:00;589,00;1200,00;1200,00;0,00;1;
2016-09-13 16:10:00;580,00;1200,00;1200,00;0,00;1;
2016-09-13 16:20:00;576,00;1200,00;1200,00;0,00;1;
2016-09-13 16:30:00;580,00;1200,00;1200,00;0,00;1;
2016-09-13 16:40:00;675,00;1200,00;1200,00;0,00;1;
2016-09-13 16:50:00;634,00;1200,00;1200,00;0,00;1;
2016-09-13 17:00:00;612,00;1200,00;1200,00;0,00;1;
2016-09-13 17:10:00;549,00;1200,00;1200,00;0,00;1;
2016-09-13 17:20:00;540,00;1200,00;1200,00;0,00;1;
2016-09-13 17:30:00;526,00;1200,00;1200,00;0,00;1;
2016-09-13 17:40:00;526,00;1200,00;1200,00;0,00;1;
2016-09-13 17:50:00;540,00;1200,00;1200,00;0,00;1;
2016-09-13 18:00:00;531,00;1200,00;1200,00;0,00;1;
2016-09-13 18:10:00;522,00;1200,00;1200,00;0,00;1;
2016-09-13 18:20:00;571,00;1200,00;1200,00;0,00;1;
2016-09-13 18:30:00;567,00;1200,00;1200,00;0,00;1;
2016-09-13 18:40:00;522,00;1200,00;1200,00;0,00;1;
2016-09-13 18:50:00;513,00;1200,00;1200,00;0,00;1;
2016-09-13 19:00:00;373,00;1000,00;1000,00;0,00;2;
2016-09-13 19:10:00;360,00;1000,00;1000,00;0,00;2;
2016-09-13 19:20:00;382,00;1000,00;1000,00;0,00;2;
2016-09-13 19:30:00;364,00;1000,00;1000,00;0,00;2;
2016-09-13 19:40:00;364,00;1000,00;1000,00;0,00;2;
2016-09-13 19:50:00;369,00;1000,00;1000,00;0,00;2;
2016-09-13 20:00:00;355,00;1000,00;1000,00;0,00;2;
2016-09-13 20:10:00;342,00;1000,00;1000,00;0,00;2;
2016-09-13 20:20:00;333,00;1000,00;1000,00;0,00;2;
2016-09-13 20:30:00;315,00;1200,00;1200,00;0,00;1;
2016-09-13 20:40:00;346,00;1200,00;1200,00;0,00;1;
2016-09-13 20:50:00;391,00;1200,00;1200,00;0,00;1;
2016-09-13 21:00:00;409,00;1200,00;1200,00;0,00;1;
2016-09-13 21:10:00;391,00;1200,00;1200,00;0,00;1;
2016-09-13 21:20:00;337,00;1200,00;1200,00;0,00;1;
2016-09-13 21:30:00;315,00;1200,00;1200,00;0,00;1;
2016-09-13 21:40:00;319,00;1200,00;1200,00;0,00;1;
2016-09-13 21:50:00;306,00;1200,00;1200,00;0,00;1;
2016-09-13 22:00:00;301,00;1200,00;1200,00;0,00;1;
2016-09-13 22:10:00;297,00;1200,00;1200,00;0,00;1;
2016-09-13 22:20:00;292,00;1200,00;1200,00;0,00;1;
2016-09-13 22:30:00;288,00;1600,00;1600,00;0,00;3;
2016-09-13 22:40:00;301,00;1600,00;1600,00;0,00;3;
2016-09-13 22:50:00;292,00;1600,00;1600,00;0,00;3;
2016-09-13 23:00:00;274,00;1600,00;1600,00;0,00;3;
2016-09-13 23:10:00;283,00;1600,00;1600,00;0,00;3;
2016-09-13 23:20:00;292,00;1600,00;1600,00;0,00;3;
2016-09-13 23:30:00;337,00;1600,00;1600,00;0,00;3;
2016-09-13 23:40:00;333,00;1600,00;1600,00;0,00;3;
2016-09-13 23:50:00;315,00;1600,00;1600,00;0,00;3;
2016-09-14 00:00:00;315,00;1600,00;1600,00;0,00;3;
2016-09-14 00:10:00;315,00;1600,00;1600,00;0,00;3;
2016-09-14 00:20:00;274,00;1600,00;1600,00;0,00;3;
2016-09-14 00:30:00;279,00;1600,00;1600,00;0,00;3;
2016-09-14 00:40:00;283,00;1600,00;1600,00;0,00;3;
2016-09-14 00:50:00;279,00;1600,00;1600,00;0,00;3;
2016-09-14 01:00:00;270,00;1600,00;1600,00;0,00;3;
2016-09-14 01:10:00;279,00;1600,00;1600,00;0,00;3;
2016-09-14 01:20:00;279,00;1600,00;1600,00;0,00;3;
2016-09-14 01:30:00;279,00;1600,00;1600,00;0,00;3;
2016-09-14 01:40:00;279,00;1600,00;1600,00;0,00;3;
2016-09-14 01:50:00;270,00;1600,00;1600,00;0,00;3;
2016-09-14 02:00:00;279,00;1600,00;1600,00;0,00;3;
